KRX:005930,12-Sep-16,1575000,1465000,-6.984126984,product recall,http://www.cnbc.com/2016/09/12/samsung-note-7-recall-more-than-14-billion-wiped-off-shares-as-crisis-rages-on.html,http://www.reuters.com/article/southkorea-markets-midday-idUSL3N1BO1BJ,http://gizmodo.com/samsungs-galaxy-note-7-recall-is-a-nightmare-so-far-1786448890,https://qz.com/779270/samsung-has-lost-26-billion-in-value-since-it-recalled-the-galaxy-note-7/,http://money.cnn.com/2016/09/12/technology/samsung-note-7-recall-battery-fires-stock/index.html,http://fortune.com/2016/09/12/galaxy-note7-explodes-boy/,http://time.com/4487359/samsung-galaxy-note-7-recall-stock/,https://www.theinquirer.net/inquirer/news/2470429/samsung-to-remotely-deactivate-galaxy-note-7-handsets-after-six-year-old-injured,http://money.cnn.com/2016/09/12/technology/samsung-note-7-recall-battery-fires-stock/index.html,http://www.cnbc.com/2016/09/12/samsung-note-7-recall-more-than-14-billion-wiped-off-shares-as-crisis-rages-on.html,http://www.telegraph.co.uk/technology/2016/09/12/exploding-samsung-note-7-sets-jeep-on-fire-how-to-check-your-pho/,http://www.androidauthority.com/investors-finally-realized-bad-situation-samsung-715945/,http://www.marketwatch.com/story/samsungs-stock-plunges-to-biggest-ever-price-decline-but-analysts-see-a-bottom-2016-09-12,https://www.forbes.com/sites/andrewbender/2016/09/12/exploding-batteries-get-samsung-galaxy-note-7-barred-from-airplanes/#19cc8f2e2359,https://blogs.wsj.com/riskandcompliance/2016/09/12/crisis-of-the-week-samsung-and-the-exploding-phone-batteries/
NASDAQ:AMD,2/1/2017,10.32,11.92,15.50387597,earning reports,http://www.cnbc.com/2017/02/01/amd-shares-soar-after-lower-than-expected-loss-improved-forecast.html,http://www.nasdaq.com/article/advanced-micro-amd-q4-loss-in-line-view-disappoints-cm741634,http://fortune.com/2017/02/01/amd-chipmaker-shares/,https://www.thestreet.com/story/13974656/1/jim-cramer-advanced-micro-devices-is-a-buy-buy-buy.html,https://www.benzinga.com/news/earnings/17/02/8977782/advanced-micro-devices-q4-report-reaffirms-bullish-thesis,https://www.fool.com/investing/2017/02/01/why-shares-of-amd-jumped-12-today.aspx,,,,,,,,,
NASDAQ:AMD,2/6/2017,12.2,13.68,12.13114754,boosted by analysts,http://www.barrons.com/articles/this-time-amds-revival-is-for-real-1486188068,https://www.fool.com/investing/2017/02/06/why-shares-of-amd-soared-today.aspx,http://www.nasdaq.com/article/heres-why-advanced-micro-amd-stock-is-still-going-up-cm743844,https://seekingalpha.com/article/4043008-amd-things-get-interesting,https://www.benzinga.com/news/17/02/8999606/advanced-micro-devices-continues-to-rip-on-potential-intel-deal,https://www.zacks.com/stock/news/248338/heres-why-advanced-micro-amd-stock-is-still-going-up,http://www.analystratings.com/articles/loop-capital-markets-believes-amd-wont-stop-here/466387/,https://seekingalpha.com/article/4042991-intel-amd-join-forces,,,,,,,
NASDAQ:AMD,2/21/2017,13.1,13.69,4.503816794,product  intrduction,https://www.benzinga.com/news/17/02/9076029/advanced-micro-devices-establishes-new-2017-high-as-new-ryzen-processors-to-ship-,https://www.forbes.com/sites/antonyleather/2017/02/21/amd-ryzen-7-1700x-performance-leak-faster-than-intel-core-i7-5960x/#65650d0f7d03,http://amigobulls.com/articles/advanced-micro-devices-inc-amd-stock-will-head-higher-going-into-vega-preview,https://www.forbes.com/sites/aarontilley/2017/02/22/amd-launches-ryzen-price-performance-win-intel/#34ff34a92289,https://arstechnica.com/information-technology/2017/02/amd-ryzen-arrives-march-2-8-cores-16-threads-from-just-329/,https://seekingalpha.com/article/4048386-amd-regains-ground-long,http://www.pcworld.com/article/3171161/components-processors/amds-ryzen-launches-march-2-outperforming-intels-core-i7-at-a-fraction-of-the-price.html,,,,,,,,
NASDAQ:AMD,3/2/2017,14.96,13.03,-12.90106952,product failure,https://seekingalpha.com/article/4051667-amd-ryzen-quite-live-hype,http://www.cnbc.com/2017/03/02/shares-of-advanced-micro-devices-fall-after-new-cpu-disappoints-with-gaming-performance-.html,https://finance.yahoo.com/news/why-amd-shares-more-500-173920106.html,http://www.investors.com/news/technology/amd-stock-hammered-by-disappointing-game-chip-reviews/,https://www.benzinga.com/news/17/03/9120314/bad-news-for-amd-ryzen-7-getting-negative-reviews,http://investorplace.com/2017/03/advanced-micro-devices-inc-amd-stock-sell/#.WXt0RscjG00,,,,,,,,,
NASDAQ:AMD,5/2/2017,13.62,10.32,-24.22907489,earning miss,http://www.barrons.com/articles/amd-investors-should-keep-faith-amid-carnage-1493751538,http://www.cnbc.com/2017/05/02/goldman-analyst-who-nailed-amd-plunge-sees-more-downside-for-chipmaker.html,http://www.marketwatch.com/story/the-amd-of-investors-dreams-is-not-a-reality-yet-2017-05-01,https://www.forbes.com/sites/aarontilley/2017/05/02/amd-first-quarter-earnings-stock-drop/#3011dc692b8e,https://www.ft.com/content/ca281a14-2f49-11e7-9555-23ef563ecf9a,http://www.businessinsider.com/amd-earnings-q1-2017-2017-5,,,,,,,,,
NASDAQ:AMD,7/18/2017,13.83,13.37,-3.326102675,downgraded by analyst,http://www.barrons.com/articles/amds-epyc-just-not-enough-says-barclays-1500386886,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9788930/barclays-downgrades-advanced-micro-devices-sees-little-e,http://investorplace.com/2017/07/barclays-slaps-advanced-micro-devices-inc-amd-stock-with-reality/#.WXh-6McjHtQ,http://finnewsdaily.com/is-advanced-micro-devices-ndaqamd-now-a-poor-investment-barclays-capital-downgrades-shares/,https://cnafinance.com/advanced-micro-devices-amd-stock-downgrade-causes-some-real-pain/15974,https://learnbonds.com/134322/advanced-micro-devices-inc-thumped-on-barclays-downgrade/,https://stocknewstimes.com/2017/07/19/advanced-micro-devices-inc-nasdaqamd-lowered-to-underweight-at-barclays-plc.html,https://www.thestockobserver.com/2017/07/20/barclays-plc-lowers-advanced-micro-devices-inc-amd-to-underweight.html,,,,,,,
NASDAQ:AMD,7/26/2017,14.12,15.5,9.773371105,earning hit,http://fortune.com/2017/07/26/amd-stock/,http://www.cnbc.com/2017/07/26/amd-says-sales-this-quarter-will-top-street-by-100-million.html,https://www.thestreet.com/story/14243040/1/amd-soars-on-stellar-q2-results-and-upbeat-guidance-what-wall-street-s-saying.html,http://www.marketwatch.com/story/amds-stock-rockets-to-10-year-high-as-upbeat-results-prompt-analysts-to-boost-targets-2017-07-26,https://www.ft.com/content/01bb6a1a-2f5b-3060-ba6b-6bd927ff3499,http://investorplace.com/2017/07/3-stocks-to-watch-on-wednesday-advanced-micro-devices-inc-amd-the-coca-cola-co-ko-and-united-states-steel-corporation-x/#.WXt2JccjG00,https://www.forbes.com/sites/davealtavilla/2017/07/26/amd-q2-earnings-signal-the-beginning-of-a-turn-around-and-you-may-have-missed-the-ceos-easter-egg/#5a757bf84f03,http://www.eetimes.com/document.asp?doc_id=1332066,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9825472/wall-street-weighs-in-on-amds-strong-q2-and-what-lies-ah,http://www.barrons.com/articles/amd-surges-7-bulls-cheer-progress-bears-think-shares-overvalued-1501086628,,,,,
NASDAQ:AMD,9/20/2017,12.9,13.63,5.658914729,collaboration,https://www.cnbc.com/2017/09/21/wall-street-is-gushing-over-amd-on-its-a-i-chip-relationship-with-tesla.html,https://www.theverge.com/2017/9/20/16341478/tesla-amd-chip-self-driving-car,https://www.forbes.com/sites/aarontilley/2017/09/20/tesla-and-amd-might-be-working-together-on-a-custom-ai-chip/#6143d3be266f,http://fortune.com/2017/09/20/tesla-chip-amd-self-driving-cars/,http://www.marketwatch.com/story/amd-could-be-a-perfect-fit-for-tesla-2017-09-21,http://www.barrons.com/articles/nvidia-v-amd-street-mulls-head-scratcher-of-a-tesla-rumor-1506007916,http://www.marketwatch.com/story/amds-stock-surges-on-heavy-volume-after-report-tesla-was-working-with-the-chipmaker-2017-09-21,http://www.mercurynews.com/2017/09/21/is-amd-spelling-out-ai-with-tesla/,https://finance.yahoo.com/news/ride-advanced-micro-devices-inc-133618093.html,https://amigobulls.com/articles/78978-amd-stock-is-gaining-momentum-will-the-recent-rally-continue-advanced-micro-devices-inc-nasdaq-amd,https://www.stocknewsgazette.com/2017/09/21/why-you-should-still-buy-advanced-micro-devices-inc-amd-stock-today/,https://www.cnbc.com/2017/09/20/tesla-building-an-ai-chip-for-its-cars-with-amd.html,,,
NASDAQ:AMD,10/3/2017,12.69,13.38,5.437352246,positive outlook,http://www.nasdaq.com/article/why-did-advanced-micro-devices-amd-stock-surge-today-cm854801,https://investorplace.com/2017/10/advanced-micro-devices-inc-amd-is-screaming-higher/#.WfM1LmhL_tQ,https://seekingalpha.com/article/4111080-earnings-preview-advanced-micro-devices,https://stocknewsjournal.com/2017/10/02/taking-a-look-at-the-data-behind-advanced-micro-devices-inc-amd-5/,https://cnafinance.com/advanced-micro-devices-amd-stock-gaining-on-new-embeded-gpu/16648,https://www.zacks.com/stock/news/277622/why-did-advanced-micro-devices-amd-stock-surge-today,http://www.investopedia.com/news/amd-short-interest-hits-record-high/,https://www.streetinsider.com/Analyst+Comments/AMD+%28AMD%29+Short+Interest+Reaches+Record+Levels+-+S3/13353954.html,https://www.equities.com/news/advanced-micro-devices-inc-amd-moves-higher-on-volume-spike-for-october-03,http://finnewsdaily.com/advanced-micro-devices-inc-amd-analysts-see-0-05-eps-2/,,,,,
NASDAQ:AMD,10/25/2017,14.26,12.8,-10.23842917,earning reports,https://seekingalpha.com/article/4116046-advanced-micro-devices-amd-q3-2017-results-earnings-call-transcript,http://www.reuters.com/article/amd-results/chipmaker-amd-reports-25-7-pct-rise-in-quarterly-revenue-idUSL4N1MZ5A4,https://finance.yahoo.com/news/amd-posts-q3-earnings-beat-215609421.html,https://www.benzinga.com/analyst-ratings/analyst-color/17/10/10232685/post-earnings-what-to-do-with-amd-stock,https://news.bitcoin.com/amd-share-price-drops-amidst-expectations-mining-hardware-demand-will-level-off/,https://amigobulls.com/articles/80493-amd-stock-dont-panick-bottom-may-be-in-sight-advanced-micro-devices-inc,,,,,,,,,
NASDAQ:BSX,4/25/2016,19.69,21.89,11.17318436,product approval,http://www.mddionline.com/article/boston-scientific-earns-fda-approval-mr-conditional-pacing-system-04-26-16,http://www.prnewswire.com/news-releases/boston-scientific-receives-us-fda-approval-for-imageready-mr-conditional-pacing-system-300256966.html,http://medcitynews.com/2016/04/boston-scientific-gets-fda-approval-for-pacemakers-designed-to-undergo-mr-scans/,,,,,,,,,,,,
NASDAQ:BSX,1/10/2017,22.19,23.61,6.399278954,product introduction,http://www.streetinsider.com/Conference+Calls/Boston+Scientific+(BSX)+Sees+Solid+Gains+Following+Conference+Presentations/12412500.html,http://seekingalpha.com/news/3234518-boston-sci-expects-launch-lotus-edge-heart-valve-u-s-next-year-shares-ahead-5-percent-hours,https://www.bloomberg.com/news/articles/2017-01-10/boston-scientific-rises-as-ceo-eases-worry-on-growth-prospects,,,,,,,,,,,,
NASDAQ:BSX,2/2/2017,23.92,25.08,4.849498328,earnings,http://finance.yahoo.com/news/boston-scientific-tops-street-4q-114253410.html,http://www.prnewswire.com/news-releases/boston-scientific-announces-results-for-fourth-quarter-and-full-year-ended-december-31-2016-300401021.html,https://www.zacks.com/stock/news/247922/boston-scientific-bsx-tops-q4-earnings-offers-2017-view,http://www.massdevice.com/boston-scientific-swings-black-q4-2016/,http://www.startribune.com/boston-scientific-s-4q-earnings-beat-analysts-forecasts/412540053/,https://seekingalpha.com/article/4042049-boston-scientific-bsx-q4-2016-results-earnings-call-transcript,http://www.barrons.com/articles/no-sophomore-slump-ahead-for-boston-scientific-1486069786,,,,,,,,
NASDAQ:BSX,2/23/2017,25.17,23.65,-6.03893524,product fault,http://www.reuters.com/article/brief-boston-scientific-says-on-feb-23-a-idUSFWN1G80NW,http://www.marketwatch.com/story/boston-scientific-shares-sink-after-device-pulled-lifting-rival-edwards-lifesciences-2017-02-23,http://www.marketwatch.com/story/boston-scientific-sinks-8-after-news-of-device-malfunction-prompting-voluntary-market-removal-2017-02-23,http://www.reuters.com/article/us-boston-scientific-recall-idUSKBN1621NA,https://www.irishtimes.com/business/health-pharma/boston-scientific-recalls-galway-made-lotus-heart-devices-1.2986734,http://www.medscape.com/viewarticle/876161,https://seekingalpha.com/news/3245850-boston-scientific-recalls-lotus-valves-due-possible-manufacturing-defect-shares-slump-7,http://www.startribune.com/boston-scientific-recalls-lotus-valve-heart-devices/414664033/,https://www.streetinsider.com/FDA/Boston+Scientific+%28BSX%29+Weaker+After+Lotus+Valve+Device+Recall/12583872.html,https://www.google.com/search?q=boston+scientific&biw=1185&bih=638&source=lnt&tbs=cdr%3A1%2Ccd_min%3A2%2F23%2F2017%2Ccd_max%3A2%2F23%2F2017&tbm=nws,http://www.reuters.com/article/brief-boston-scientific-says-on-feb-23-a-idUSFWN1G80NW,,,,
NASDAQ:BSX,10/26/2017,29.64,28.88,-2.564102564,earning reports,https://www.equities.com/news/boston-scientific-corporation-bsx-dips-2-67-for-october-26,http://www.nasdaq.com/article/boston-scientifics-bsx-q3-earnings-in-line-sales-top-cm865784,https://stocknewsgazette.com/2017/10/26/boston-scientific-corporation-bsx-vs-abbott-laboratories-abt-which-is-the-better-investment/,http://www.proactiveinvestors.co.uk/companies/news/186287/boston-scientific-tops-forecasts-with-third-quarter-sales-186287.html,http://www.nasdaq.com/article/boston-scientifics-bsx-q3-earnings-in-line-guidance-up-cm866142,,,,,,,,,,
NASDAQ:EW,4/4/2016,88.55,104.86,18.41897233,experiment success,http://www.massdevice.com/edwards-lifesciences-touts-intermediate-risk-data-sapien-devices-acc-2016/,https://www.fool.com/investing/general/2016/04/04/why-edwards-lifesciences-shares-are-surging-17-tod.aspx,https://www.wsj.com/articles/edwards-lifesciences-shares-soar-on-heart-valve-procedure-study-results-1459786067,https://www.wsj.com/articles/edwards-lifesciences-shares-soar-on-heart-valve-procedure-study-results-1459786067,https://www.thestreet.com/story/13516661/1/todays-pre-market-trading-very-positive-for-edwards-lifesciences-ew.html,http://fortune.com/2016/04/04/edwards-lifesci-all-time-high/,,,,,,,,,
NASDAQ:EW,10/26/2016,115.35,93.23,-19.17641959,earnings miss,https://www.fool.com/investing/2016/10/26/why-edwards-lifesciences-corp-got-crushed-by-inves.aspx,http://www.marketwatch.com/story/edwards-lifesciences-shares-tumble-as-sales-miss-2016-10-26,http://www.cnbc.com/2016/10/26/edwards-lifesciences-third-quarter-sales-disappoint-shares-plunge.html,https://www.thestreet.com/story/13867883/1/edwards-lifesciences-ew-stock-tumbles-on-q3-revenue-miss.html,http://www.ocbj.com/news/2016/oct/26/edwards-shares-fall-sapien-sales/,,,,,,,,,,
NASDAQ:EW,2/2/2017,97.22,88.81,-8.65048344,degraded by analysts,http://seekingalpha.com/news/3240043-modest-outlook-sinks-edwards-shares-7-percent-premarket,https://www.benzinga.com/trading-ideas/technicals/17/02/8986373/edward-lifesciences-down-9-despite-q4-beat,http://www.barrons.com/articles/edwards-lifesciences-sinks-9-is-this-a-buying-opportunity-1486052578,https://finance.yahoo.com/news/edwards-lifesciences-ew-beats-earnings-130401052.html,,,,,,,,,,,
NASDAQ:EW,2/23/2017,92.27,96,4.042484014,competitor's product recall,http://www.streetinsider.com/Trader+Talk/UPDATE%3A+Edwards+Lifesciences+(EW)+Gains+on+Competitor+Recall/12583862.html,http://breakingfinancenews.com/investing/edwards-lifesciences-corp-nyseew-stock-price-target-upped-to-106-36-released-a-research-note-earlier-today-by-vetr-inc/187152/,,,,,,,,,,,,,
NASDAQ:EW,4/25/2017,98.9,109.3,10.5156724,earnings hit,http://www.marketwatch.com/story/edwards-lifesciences-shares-surge-on-earnings-beat-outlook-2017-04-25,https://seekingalpha.com/article/4065302-edwards-lifesciences-ew-q1-2017-results-earnings-call-transcript,https://finance.yahoo.com/news/edwards-lifesciences-reports-first-quarter-201500680.html,,,,,,,,,,,,
NASDAQ:EW,7/27/2019,115.73,120.31,3.957487255,earnings hit,https://www.streetinsider.com/Analyst+EPS+Change/Edwards+Lifesciences+%28EW%29%3A+TAVR+Outperformance+Drives+A+PT+Increase+-+Cowen/13134927.html,https://www.zacks.com/stock/news/269276/edwards-lifesciences-ew-tops-q2-earnings-amp-sales-view-up,https://www.google.com/search?q=edward+lifesciences&biw=1185&bih=638&source=lnt&tbs=cdr%3A1%2Ccd_min%3A7%2F27%2F2017%2Ccd_max%3A7%2F27%2F2017&tbm=nws,http://www.nasdaq.com/article/edwards-lifesciences-ew-tops-q2-earnings-sales-view-up-cm822295,https://seekingalpha.com/article/4091048-edwards-lifesciences-ew-q2-2017-results-earnings-call-transcript,http://www.nasdaq.com/article/edwards-lifesciences-corp-profit-climbs-41-in-q2-20170726-01697,,,,,,,,,
NASDAQ:EW,10/25/2017,114.29,102.93,-9.939627264,,http://www.investors.com/news/technology/edwards-lifesciences-crashes-after-heart-valve-sales-miss-lofty-views/,http://www.nasdaq.com/article/edwards-lifesciences-corp-ew-is-sinking-after-q3-profit-disappoints-20171025-00973,https://www.prnewswire.com/news-releases/edwards-lifesciences-reports-third-quarter-results-300542362.html,https://www.streetinsider.com/Earnings/Edwards+Lifesciences+%28EW%29+Tops+Q3+EPS+by+2c/13419169.html,https://finance.yahoo.com/news/edwards-lifesciences-misses-street-3q-202941666.html,https://www.dispatchtribunal.com/2017/10/24/edwards-lifesciences-corporation-to-post-fy2017-earnings-of-3-74-per-share-leerink-swann-forecasts-ew.html,https://weekherald.com/2017/10/24/edwards-lifesciences-corporation-ew-issues-earnings-results-misses-expectations-by-0-02-eps.html,https://stocknewstimes.com/2017/10/25/edwards-lifesciences-corporation-ew-shares-bought-by-oakbrook-investments-llc.html,https://kgazette.com/barclays-reiterates-edwards-lifesciences-ew-as-equal-weight-has-target-price-of-118-bio-rad-laboratories-bio-has-1-24-sentiment/,,,,,,
NASDAQ:SQ,5/6/2016,13.05,10.22,-21.68582375,earning loss ,https://moneymorning.com/2016/05/06/can-the-square-stock-price-recover-from-todays-20-collapse/,http://www.usatoday.com/story/tech/2016/05/05/square-shares-down-slightly-after-quarterly-loss/83967668/,http://www.reuters.com/article/us-square-results-idUSKCN0XW271,http://www.cnbc.com/2016/05/06/square-shares-on-track-for-worst-day-ever-after-big-earnings-loss.html,,,,,,,,,,,
NASDAQ:SQ,8/4/2016,10.12,10.88,7.509881423,earning good reports,https://www.bloomberg.com/news/articles/2016-08-04/square-surges-after-earnings-show-company-on-path-to-profit,http://www.thecountrycaller.com/41037-square-inc-nysesq-price-target-raises-after-posting-q2-beat/,https://www.fool.com/investing/2016/08/04/square-inc-stock-jumps-heres-why.aspx,http://www.cnbc.com/2016/08/03/square-reports-second-quarter-earnings.html,https://www.bloomberg.com/news/articles/2016-08-04/square-finds-profitable-niche-between-food-trucks-and-starbucks,https://seekingalpha.com/article/3995985-square-be-there,,,,,,,,,
NASDAQ:SQ,2/23/2017,15.08,17.2,14.05835544,boosted by analysts,http://www.valuewalk.com/2017/02/square-stock-soars-as-analysts-boost-price-targets/,https://www.fool.com/investing/2017/02/23/why-square-incs-shares-popped-18-today.aspx,https://www.highlandmirror.com/2017-02-23-forward-earnings-estimate-of-square-inc-sq,http://www.mercurynews.com/2017/02/23/biz-break-jack-dorseys-square-is-shaping-up-well/,http://www.cnbc.com/2017/02/23/square-shares-leap-to-record-high-after-earnings-beat.html,https://www.thestreet.com/story/14013864/1/square-promises-growth-as-stock-soars.html,https://www.recode.net/2017/2/23/14703104/jack-dorsey-square-thriving,,,,,,,,
NASDAQ:SQ,5/4/2017,18.28,19.9,8.86214442,earnings beat,https://seekingalpha.com/article/4069133-square-chase,http://realmoney.thestreet.com/articles/05/04/2017/cramer-jack-dorseys-odd-couple-square-and-twitter-win-big-quarter,https://www.fool.com/investing/2017/05/04/why-square-incs-shares-popped-12-today.aspx,https://www.benzinga.com/analyst-ratings/analyst-color/17/05/9404677/square-continues-to-prove-itself-one-quarter-at-a-time,http://www.pymnts.com/earnings/2017/square-surges-on-earnings-beat/,,,,,,,,,,
NASDAQ:SQ,10/26/2017,32.75,34.55,5.496183206,,https://investorplace.com/2017/10/sq-stock-square-lending/#.WfM7T2hL_tQ,https://economicsandmoney.com/2017/10/26/recent-insider-trade-dorsey-jack-bought-360-shares-of-square-inc-sq/,,,,,,,,,,,,,
NASDAQ:HPQ,2/23/2017,16.18,17.61,8.838071693,earning reports,http://seekingalpha.com/article/4048730-hp-delivers-yet-bulls-rejoice,http://finance.yahoo.com/news/hp-inc-hpq-earnings-revenues-140602500.html,http://www.nasdaq.com/article/hp-inc-hpq-earnings-revenues-surpass-estimates-in-q1-cm751903,https://www.fool.com/investing/2017/02/23/why-hp-inc-stock-jumped-10-on-thursday.aspx,,,,,,,,,,,
NYSE:HPE,2/24/2017,24.62,22.41,-8.976441917,earnings,https://www.forbes.com/sites/greatspeculations/2017/02/24/hpe-earnings-revenue-decline-continues-amid-currency-headwinds-and-challenging-business-environment/#41c8806b423f,http://finance.yahoo.com/news/why-hpe-being-dragged-down-153027604.html,http://www.nasdaq.com/article/hewlett-packard-enterprise-hpe-first-quarter-earnings-beat-not-enough-cm752549,http://www.reuters.com/article/us-hewlett-packard-results-idUSKBN1622LJ,https://www.wsj.com/articles/hp-enterprise-posts-steep-revenue-drop-lowers-outlook-1487884746,http://www.businessinsider.com/r-hp-enterprises-revenue-slips-104-percent-2017-2,,,,,,,,,
NYSE:HPE,2/3/2017,22.6,23.5,3.982300885,earning,http://finance.yahoo.com/news/board-directors-named-company-formed-130000928.html,http://www.crn.com/news/channel-programs/300083637/csc-hpe-enterprise-services-roll-out-high-powered-post-merger-board-of-directors.htm,http://www.investopedia.com/news/cisco-beats-q2-earnings-expectations/,,,,,,,,,,,,
NASDAQ:AAPL,2/1/2017,121.04,129.25,6.782881692,earning reports,http://appleinsider.com/articles/17/01/31/driven-by-its-app-stores-apples-services-business-explodes-with-717-billion-in-revenue,http://seekingalpha.com/article/4041244-observations-apples-earnings-report,http://www.marketwatch.com/story/apples-stock-surge-accounting-for-most-of-dows-early-gain-2017-02-01,https://www.cnbc.com/2017/01/31/apple-services-business-jumps-18-in-first-quarter.html,,,,,,,,,,,
NASDAQ:AAPL,4/27/2016,107.66,102.9,-4.421326398,earning reports,https://www.forbes.com/sites/georgehoward/2016/04/27/spotify-is-becoming-myspace-while-apple-music-becomes-facebook/#3d38f5c39b7d,https://www.fool.com/investing/general/2016/04/27/why-apple-inc-stock-fell-and-why-you-shouldnt-sell.aspx,,,,,,,,,,,,,
NASDAQ:AAPL,1/25/2017,120,121.86,1.55,legal, https://www.forbes.com/sites/aarontilley/2017/01/24/apples-1-billion-lawsuit-against-qualcomm-is-direct-assault-on-chipmakers-business-model/#6dcec941ac6a,http://www.reuters.com/article/us-apple-qualcomm-china-idUSKBN159264,https://www.wsj.com/articles/apple-sues-qualcomm-in-china-1485377565,,,,,,,,,,,,
NASDAQ:AAPL,3/1/2017,136.96,139.86,2.117406542,investor rally,http://www.cnbc.com/2017/03/01/the-apple-rally-will-continue-and-heres-how-i-plan-to-cash-in-trader.html,,,,,,,,,,,,,,
NASDAQ:AAPL,8/2/2017,150.05,157.14,4.725091636,earning reports,https://www.forbes.com/sites/rogeraitken/2017/08/02/apple-set-to-push-dow-past-22000-mark-ripe-for-rerating/#2c7a3b7561ad,https://www.cnbc.com/2017/08/01/apple-tech-stocks-soar-after-hours-set-to-lead-dow-to-22000-record-wednesday.html,https://www.reuters.com/article/us-apple-results-stocks/apple-hits-record-high-powers-dow-past-22000-idUSKBN1AI1DF,https://www.bloomberg.com/news/articles/2017-08-01/global-equity-gains-extend-on-earnings-results-markets-wrap,https://www.ft.com/content/0ca4cf30-7721-11e7-a3e8-60495fe6ca71,http://www.latimes.com/business/la-fi-markets-20170802-story.html,https://www.apple.com/newsroom/2017/08/apple-reports-third-quarter-results/,https://9to5mac.com/2017/08/01/aapl-all-time-high/,,,,,,,
NASDAQ:AAPL,10/19/2017,160.27,155.78,-2.801522431,business clash with facebook,https://www.recode.net/2017/10/19/16503272/facebook-apple-android-subscription-plan-instant-articles,https://9to5mac.com/2017/10/19/facebook-instant-articles-app-store-debate/,https://digiday.com/media/publishers-caught-crossfire-facebook-apple-fracas/,http://fortune.com/2017/10/19/facebook-news-subscription-tool-android-apple/,https://www.macrumors.com/2017/10/19/facebook-apple-news-subscription-service-impasse/,,,,,,,,,,
NASDAQ:TSLA,2/27/2017,256,244.25,-4.58984375,product delay,http://www.reuters.com/article/us-usa-markets-tesla-idUSKBN16624D,http://money.cnn.com/2017/02/27/investing/tesla-downgrade-sell-goldman-sachs/,https://www.bloomberg.com/news/articles/2017-02-27/tesla-slumps-in-premarket-trading-as-goldman-downgrades-to-sell,https://electrek.co/2017/02/27/tesla-tsla-stock-goldman-sachs-model-3/,http://www.barrons.com/articles/tesla-wait-now-it-wants-to-be-an-insurer-too-1488215359,http://www.businessinsider.com/wall-street-dividing-over-tesla-model-3-2017-2,http://www.marketwatch.com/story/tesla-bulls-find-another-reason-to-cheer-company-2017-02-27,https://www.fool.com/investing/2017/02/27/why-tesla-inc-stock-is-down-today.aspx,,,,,,,
NASDAQ:TSLA,2/23/2017,274.16,257.49,-6.080391013,earning loss,http://blogs.barrons.com/focusonfunds/2017/02/23/tesla-buy-the-dip-or-pump-the-brakes/,http://www.cnbc.com/2017/02/23/tesla-stock-drops-after-earnings-but-analysts-see-new-highs-ahead.html,https://www.bloomberg.com/news/articles/2017-02-23/tesla-capital-raise-seen-near-as-musk-burns-through-cash-coffers,https://www.fool.com/investing/2017/02/23/tesla-inc-likely-to-raise-capital-soon.aspx,http://www.teslarati.com/tesla-model-3-deliveries-employees-first/,https://seekingalpha.com/article/4048840-tesla-reports-earnings-cfo-heads-exit,,,,,,,,,
NASDAQ:TSLA,2/14/2017,280.74,286,1.873619719,positive outlook,http://www.businessinsider.com/tesla-stock-surge-2017-2,http://www.marketwatch.com/story/tesla-shares-are-now-2-away-from-beating-record-2017-02-14,http://www.teslarati.com/tesla-tsla-shares-surge-across-52-week-high-model-3-production-takes-stage/,,,,,,,,,,,,
NASDAQ:TSLA,2/13/2017,269.62,273.76,1.5354944,product launch,http://www.businessinsider.com/r-tesla-begins-selling-cars-dubai-2017-2,http://money.cnn.com/2017/02/13/investing/tesla-uae-elon-musk/,https://www.bloomberg.com/news/articles/2017-02-13/tesla-brings-electric-cars-to-oil-rich-supercar-loving-u-a-e,https://www.cnbc.com/2017/02/13/tesla-shares-hit-52-week-high-less-than-4-percent-from-all-time-record.html,http://www.seattletimes.com/business/tension-high-as-tesla-retools-for-model-3/,http://www.teslarati.com/elon-musk-visits-dubai-official-tesla-launch-uae/,http://www.teslarati.com/wall-street-tesla-climb-ford-comparison/,http://247wallst.com/autos/2017/02/13/tesla-market-value-reaches-88-of-fords/,http://marketrealist.com/2017/02/what-could-be-driving-the-bulls-in-tesla-stock/,,,,,,
NASDAQ:TSLA,6/21/2016,220.69,216.81,-1.758122253,merger,http://www.cnbc.com/2016/06/21/tesla-makes-offer-to-acquire-solarcity.html,http://www.recode.net/2016/6/21/11996392/tesla-stock-solarcity-acquisition,https://www.bloomberg.com/news/articles/2016-06-21/tesla-announces-offer-to-acquire-rooftop-solar-company-solarcity,https://techcrunch.com/2016/06/21/teslacity/,http://www.cbsnews.com/news/tesla-offers-2-8-billion-for-solarcity/,http://money.cnn.com/2016/06/21/technology/tesla-solarcity/index.html,http://www.latimes.com/business/autos/la-fi-hy-tesla-solarcity-20160621-snap-story.html,,,,,,,,
